student_id,student_name,student_gpa,student_category,student_location,internship_id,company,title,internship_location,stipend,work_mode,similarity_score,success_probability
STU00831,Aryan Thakur,7.46,female,Jaipur,INT00044,Infosys,Strategy Intern,Chennai,39156.0,Remote,0.5224383036846143,0.6940187765152139
STU00439,Aditi Pandey,6.57,general,Bangalore,INT00106,KPMG,Full Stack Developer Intern,Mumbai,77523.0,Remote,0.5568940583931571,0.6422389734438131
STU00531,Atharv Goel,6.54,general,Gurgaon,INT00028,McKinsey,Graphic Designer Intern,Chennai,57996.0,Hybrid,0.6185191573633181,0.5487564006615846
STU00811,Khushi Patel,7.52,female,Hyderabad,INT00095,Freshworks,Data Analyst Intern,Ahmedabad,42953.0,On-site,0.5393512198320065,0.6646307695015599
STU00428,Riya Malhotra,6.72,rural,Gurgaon,INT00053,Tech Mahindra,Software Engineer Intern,Bangalore,42405.0,On-site,0.6007741550735243,0.5711458448013287
STU00924,Vihaan V. Kapoor,7.44,female,Noida,INT00034,Flipkart,React Developer Intern,Noida,78353.0,Hybrid,0.5612039652949021,0.6301773819012599
STU00963,Kartik Patel,7.3,general,Hyderabad,INT00084,McKinsey,ML Engineer Intern,Hyderabad,55451.0,On-site,0.5258211831528038,0.682986156892473
STU00313,Sara I. Sharma,6.25,general,Delhi,INT00164,Cognizant,Software Engineer Intern,Mumbai,49568.0,Remote,0.5443644091008979,0.6547160724666223
STU00579,Nisha Bansal,6.53,general,Kolkata,INT00028,McKinsey,Graphic Designer Intern,Chennai,57996.0,Hybrid,0.5854906325242215,0.5927066989206266
STU00055,Lata K. Nair,7.96,reserved,Bangalore,INT00043,EY,Strategy Intern,Bangalore,57408.0,On-site,0.5755456994425998,0.6075205520625473
STU00040,Anaya C. Saxena,7.12,general,Jaipur,INT00135,TCS,Business Analyst Intern,Bangalore,36659.0,On-site,0.5574378157031907,0.6335623672302675
STU00585,Sara Tiwari,7.81,rural,Chennai,INT00156,TCS,Business Analyst Intern,Chennai,33979.0,On-site,0.5790417387504989,0.6008140061153256
STU00074,Aadhya Jindal,6.2,general,Noida,INT00117,Infosys,Full Stack Developer Intern,Surat,28808.0,On-site,0.5499307371805132,0.6444193107990184
STU00293,Aditya Mishra,6.74,reserved,Delhi,INT00179,Microsoft,Site Reliability Intern,Jaipur,110490.0,On-site,0.6046000661697344,0.5623279685004894
STU00165,Lata Iyer,7.26,rural,Surat,INT00015,McKinsey,Business Analyst Intern,Surat,80591.0,On-site,0.5379996488689284,0.660708820291882
STU00652,Vihaan Z. Goyal,6.93,general,Jaipur,INT00161,Apple,Backend Developer Intern,Jaipur,130703.0,Remote,0.5834442695743434,0.5917541397661974
STU00983,Kartik Mittal,6.81,reserved,Kolkata,INT00021,Tech Mahindra,Backend Developer Intern,Kolkata,32304.0,On-site,0.5697087576788392,0.6121225442890337
STU00984,Sita M. Chauhan,6.04,female,Gurgaon,INT00134,Freshworks,Frontend Developer Intern,Gurgaon,60155.0,Remote,0.5500075596622449,0.6411711396387092
STU00247,Vihaan Mittal,6.49,rural,Surat,INT00117,Infosys,Full Stack Developer Intern,Surat,28808.0,On-site,0.6017776578386973,0.5631201992072413
STU00511,Rita Chopra,6.82,general,Mumbai,INT00133,Netflix,ML Engineer Intern,Chennai,115532.0,Remote,0.5448576983570157,0.6479720335079039
STU00731,Neha Aggarwal,7.49,rural,Pune,INT00064,McKinsey,Data Analyst Intern,Gurgaon,67936.0,Hybrid,0.5660210317355053,0.6155078823331533
STU00005,Advaith Patel,6.44,general,Bangalore,INT00148,Cognizant,Full Stack Developer Intern,Kolkata,37232.0,On-site,0.5450109692674432,0.6450473748559776
STU00718,Sita Goyal,6.08,general,Gurgaon,INT00104,Amazon,AI Research Intern,Gurgaon,121750.0,Remote,0.5675967127487667,0.6097371566356101
STU00430,Aarav Malhotra,6.8,reserved,Chennai,INT00038,Goldman Sachs,Strategy Intern,Hyderabad,108685.0,Remote,0.5749021298065703,0.5961402707949761
STU00065,Lata G. Chopra,6.19,general,Mumbai,INT00130,HCL Technologies,Software Engineer Intern,Mumbai,25216.0,On-site,0.5631438580744668,0.612025103735779
STU00633,Saanvi A. Saxena,6.78,general,Ahmedabad,INT00048,Google,Data Science Intern,Ahmedabad,134459.0,On-site,0.6007722983753221,0.5543578926623249
STU00450,Rekha Aggarwal,6.73,general,Jaipur,INT00047,Apple,Full Stack Developer Intern,Surat,143532.0,On-site,0.5522810415485342,0.6268378355410713
STU00941,Sita V. Shah,7.2,general,Bangalore,INT00136,PhonePe,iOS Developer Intern,Chennai,58638.0,Hybrid,0.5343070373808805,0.6537580320495424
STU00935,Pari Thakur,7.24,general,Gurgaon,INT00065,Freshworks,Mobile App Developer Intern,Noida,41499.0,On-site,0.5351494707433905,0.6523749821398674
STU00152,Meena Kapoor,7.9,reserved,Chennai,INT00002,Axis Bank,ML Engineer Intern,Kolkata,74110.0,On-site,0.5273473523410146,0.659637028094268
STU00451,Atharv Kumar,7.5,reserved,Jaipur,INT00175,Amazon,Data Science Intern,Ahmedabad,108143.0,Remote,0.5383241570702292,0.6429845024581454
STU00384,Ravi O. Gupta,6.26,reserved,Mumbai,INT00194,Tech Mahindra,Backend Developer Intern,Mumbai,26888.0,On-site,0.5909183378546831,0.560653177249994
STU00727,Aditya Saxena,6.49,general,Ahmedabad,INT00012,TCS,Backend Developer Intern,Hyderabad,38824.0,On-site,0.5581771778534389,0.6073696183434623
STU00021,Aditya Sharma,6.94,rural,Mumbai,INT00165,Meta,Site Reliability Intern,Gurgaon,113438.0,On-site,0.5429678688068893,0.6291708695942471
STU00982,Anika A. Jindal,7.19,rural,Noida,INT00077,Netflix,ML Engineer Intern,Pune,88109.0,On-site,0.5407763961201242,0.6316526677943006
STU00691,Atharv L. Verma,6.94,general,Hyderabad,INT00085,HCL Technologies,Frontend Developer Intern,Bangalore,25622.0,On-site,0.5610989778751125,0.6010652598726799
STU00830,Sunita U. Tiwari,6.03,general,Chennai,INT00198,Ola,Deep Learning Intern,Chennai,53119.0,Hybrid,0.564976188683227,0.5935314289551157
STU00498,Tara Nair,7.65,general,Hyderabad,INT00053,Tech Mahindra,Software Engineer Intern,Bangalore,42405.0,On-site,0.5433158262862718,0.6260081126951204
STU00870,Sai Mittal,6.59,general,Surat,INT00169,Google,Cloud Engineer Intern,Chennai,144491.0,Remote,0.5245315214423463,0.6527102501904913
STU00342,Pooja Mittal,7.97,general,Noida,INT00025,Paytm,Deep Learning Intern,Pune,68780.0,On-site,0.5128535151975886,0.6692093304426496
STU00114,Arjun J. Thakur,6.56,general,Ahmedabad,INT00025,Paytm,Deep Learning Intern,Pune,68780.0,On-site,0.571011473969808,0.5817349256739174
STU00324,Arjun Aggarwal,7.04,reserved,Hyderabad,INT00133,Netflix,ML Engineer Intern,Chennai,115532.0,Remote,0.5218642901941116,0.6540679606282795
STU00840,Krishna N. Singh,7.05,rural,Delhi,INT00111,Wipro,Full Stack Developer Intern,Gurgaon,46374.0,On-site,0.5150037168947927,0.6641407472301264
STU00881,Nisha Q. Jain,7.2,general,Chennai,INT00195,Morgan Stanley,InfoSec Intern,Ahmedabad,98931.0,Hybrid,0.521836858536182,0.6531909754711146
STU00955,Vihaan Goyal,6.55,general,Ahmedabad,INT00193,Zomato,Android Developer Intern,Jaipur,61684.0,Hybrid,0.5746877346298719,0.5736309601826174
STU00995,Ayaan Chauhan,6.84,general,Hyderabad,INT00192,KPMG,Business Analyst Intern,Chennai,57601.0,Hybrid,0.5247467540083564,0.6468542523912372
STU00341,Reyansh Jindal,7.31,general,Ahmedabad,INT00017,JP Morgan,Software Engineer Intern,Chennai,67564.0,Hybrid,0.5259118259291818,0.6448003039451344
STU00900,Rekha Mittal,7.33,general,Bangalore,INT00086,PhonePe,Android Developer Intern,Gurgaon,76415.0,On-site,0.5653556454374187,0.585578663444751
STU00578,Aditya X. Mehta,7.2,female,Gurgaon,INT00085,HCL Technologies,Frontend Developer Intern,Bangalore,25622.0,On-site,0.5219770327883954,0.6483735270853611
STU00918,Aahan A. Nair,6.67,general,Delhi,INT00165,Meta,Site Reliability Intern,Gurgaon,113438.0,On-site,0.5237861766926458,0.6447384853818973
STU00957,Kartik S. Goel,6.33,general,Chennai,INT00036,PwC,ML Engineer Intern,Chennai,62304.0,On-site,0.5794154990311444,0.5605973216083013
STU00752,Suresh Singh,6.02,female,Chennai,INT00137,Wipro,Software Engineer Intern,Delhi,25404.0,Hybrid,0.5331617586727315,0.6286816629143197
STU00543,Lata G. Yadav,7.49,reserved,Mumbai,INT00124,JP Morgan,InfoSec Intern,Gurgaon,75792.0,Hybrid,0.5657367451273928,0.5792161226722484
STU00748,Nikhil Mehta,6.7,general,Delhi,INT00027,Zomato,iOS Developer Intern,Pune,78750.0,Hybrid,0.5670719334392101,0.5771693534268149
STU00315,Nikhil Goel,7.07,female,Gurgaon,INT00047,Apple,Full Stack Developer Intern,Surat,143532.0,On-site,0.5536638791407797,0.5934161596442876
STU00392,Ishaan Singh,7.05,general,Pune,INT00053,Tech Mahindra,Software Engineer Intern,Bangalore,42405.0,On-site,0.5697384423983808,0.5681555383962494
STU00859,Sita Mittal,6.63,general,Mumbai,INT00189,KPMG,ML Engineer Intern,Bangalore,47882.0,On-site,0.5882007278569569,0.538059187900626
STU00627,Darsh X. Shah,6.53,general,Noida,INT00034,Flipkart,React Developer Intern,Noida,78353.0,Hybrid,0.5280504489787197,0.6270025359975797
STU00323,Ajay Mehta,6.36,rural,Pune,INT00044,Infosys,Strategy Intern,Chennai,39156.0,Remote,0.5307886414475451,0.62235912784149
STU00745,Vivaan Pandey,7.2,general,Hyderabad,INT00055,Deloitte,Backend Developer Intern,Mumbai,41437.0,On-site,0.5072439372676983,0.657423020317729
STU00607,Myra J. Gupta,7.22,general,Noida,INT00085,HCL Technologies,Frontend Developer Intern,Bangalore,25622.0,On-site,0.5136850148780429,0.646308937687865
STU00359,Nisha Pandey,6.75,general,Chennai,INT00040,Accenture,Business Analyst Intern,Delhi,47476.0,On-site,0.5413244246738768,0.604734141345721
STU00950,Vihaan Tiwari,6.26,reserved,Gurgaon,INT00143,ICICI Bank,Product Management Intern,Gurgaon,85633.0,On-site,0.5349749878240012,0.6136407998192217
STU00946,Sita Saxena,7.66,general,Mumbai,INT00130,HCL Technologies,Software Engineer Intern,Mumbai,25216.0,On-site,0.5021016516924668,0.6628606142706727
STU00426,Rohan Shah,6.72,general,Bangalore,INT00139,Accenture,ML Engineer Intern,Noida,61596.0,Remote,0.5728601291470968,0.5566920689223669
STU00764,Priya Z. Aggarwal,6.03,rural,Pune,INT00055,Deloitte,Backend Developer Intern,Mumbai,41437.0,On-site,0.5452887888823057,0.5979730934406475
STU00146,Shaurya Jain,6.73,rural,Hyderabad,INT00196,Tech Mahindra,Full Stack Developer Intern,Hyderabad,32253.0,On-site,0.5405393813377111,0.6050147683777575
STU00682,Suresh D. Mishra,7.23,general,Chennai,INT00191,Axis Bank,Backend Developer Intern,Kolkata,116850.0,Remote,0.5206244361913978,0.6312633954716781
STU00720,Pooja Saxena,7.51,general,Surat,INT00081,Zomato,Mobile App Developer Intern,Gurgaon,45109.0,Remote,0.5298596655924637,0.6160520277351611
STU00906,Aryan Bansal,7.43,rural,Chennai,INT00148,Cognizant,Full Stack Developer Intern,Kolkata,37232.0,On-site,0.5075343827474489,0.6491268744987105
STU00011,Geeta Patel,6.33,general,Pune,INT00145,Meta,Cloud Engineer Intern,Ahmedabad,100989.0,On-site,0.5272298542636052,0.6191326428073884
STU00520,Pihu Jindal,6.41,general,Chennai,INT00051,Amazon,Full Stack Developer Intern,Chennai,100232.0,Remote,0.5530818047709274,0.5794986850653656
STU00208,Lata Yadav,7.47,rural,Ahmedabad,INT00111,Wipro,Full Stack Developer Intern,Gurgaon,46374.0,On-site,0.5238668241777729,0.6214123689122901
STU00076,Harsh Agarwal,6.98,general,Bangalore,INT00136,PhonePe,iOS Developer Intern,Chennai,58638.0,Hybrid,0.5032483232839086,0.651632911959544
STU00885,Daksh Jindal,7.02,female,Kolkata,INT00197,Microsoft,Machine Learning Intern,Pune,116094.0,Remote,0.5110216100752688,0.6392051910992801
STU00919,Anika Thakur,6.22,general,Noida,INT00101,HDFC Bank,Cybersecurity Intern,Delhi,92686.0,On-site,0.5288940437495391,0.6113335207419875
STU00180,Priya Z. Kumar,6.67,general,Kolkata,INT00057,Freshworks,AI Research Intern,Hyderabad,42547.0,Hybrid,0.5789565281115082,0.533875281359774
STU00766,Ananya Bansal,7.25,general,Hyderabad,INT00114,ICICI Bank,InfoSec Intern,Kolkata,81207.0,On-site,0.5392106769793997,0.5927118852389235
STU00603,Sara Agarwal,6.64,general,Bangalore,INT00020,TCS,Full Stack Developer Intern,Kolkata,25812.0,On-site,0.5778215496055783,0.5332480165423812
STU00169,Amit Patel,6.51,reserved,Hyderabad,INT00013,TCS,Full Stack Developer Intern,Kolkata,32004.0,Remote,0.5580939971959062,0.5627248752304944
STU00625,Sunita Z. Kapoor,6.46,general,Pune,INT00035,TCS,Product Management Intern,Pune,39272.0,Hybrid,0.5277218464938902,0.6069709688005107
STU00156,Kartik Saxena,7.16,general,Pune,INT00078,Cognizant,Software Engineer Intern,Mumbai,38394.0,On-site,0.5025259233764008,0.6444614032558567
STU00019,Sunita Yadav,6.15,female,Kolkata,INT00101,HDFC Bank,Cybersecurity Intern,Delhi,92686.0,On-site,0.5455855436533561,0.5765312159407565
STU00577,Fatima Malhotra,6.11,general,Hyderabad,INT00045,Microsoft,Site Reliability Intern,Pune,91959.0,On-site,0.5301622710246565,0.5995799166570391
STU00500,Vihaan Saxena,6.59,rural,Bangalore,INT00147,TCS,Web Developer Intern,Surat,44561.0,On-site,0.522893102036886,0.6104500534180164
STU00473,Shaurya A. Patel,6.73,general,Delhi,INT00097,Deloitte,Business Analyst Intern,Hyderabad,74006.0,Remote,0.509580807566508,0.6290706112693789
STU00070,Reyansh Chopra,6.59,general,Gurgaon,INT00195,Morgan Stanley,InfoSec Intern,Ahmedabad,98931.0,Hybrid,0.5060093990003691,0.6344234790581186
STU00517,Rita T. Gupta,6.99,general,Surat,INT00117,Infosys,Full Stack Developer Intern,Surat,28808.0,On-site,0.5102523344348313,0.6246564797644211
STU00802,Shaurya Verma,6.89,rural,Surat,INT00141,Microsoft,Data Analyst Intern,Bangalore,119692.0,On-site,0.5116123053469882,0.6223301047569632
STU00807,Riya Iyer,6.81,general,Bangalore,INT00124,JP Morgan,InfoSec Intern,Gurgaon,75792.0,Hybrid,0.5589151581792778,0.5496756974326857
STU00072,Anaya M. Mehta,6.05,general,Noida,INT00154,ICICI Bank,Cybersecurity Intern,Ahmedabad,105528.0,On-site,0.5493877667043018,0.562033194327079
STU00051,Rahul N. Jindal,6.11,general,Surat,INT00173,Netflix,Backend Developer Intern,Bangalore,112748.0,Remote,0.5173751844471722,0.6100281521252564
STU00580,Advaith D. Thakur,6.77,general,Hyderabad,INT00048,Google,Data Science Intern,Ahmedabad,134459.0,On-site,0.543529373052265,0.5628444506358078
STU00933,Pari Iyer,7.37,rural,Pune,INT00127,Swiggy,ML Engineer Intern,Pune,65540.0,On-site,0.5532389064331421,0.5473546496213729
STU00433,Nikhil H. Chauhan,6.22,general,Mumbai,INT00185,Tech Mahindra,Full Stack Developer Intern,Gurgaon,35849.0,On-site,0.523286437891439,0.5918142587325301
STU00214,Darsh Goel,7.36,general,Surat,INT00146,Cognizant,React Developer Intern,Gurgaon,48092.0,On-site,0.5126963259167506,0.6071963744807478
STU00842,Aadhya Nair,6.82,general,Delhi,INT00144,KPMG,Product Management Intern,Ahmedabad,53557.0,On-site,0.5187655111483239,0.5974994579329233
STU00460,Krishna Mittal,6.46,general,Delhi,INT00133,Netflix,ML Engineer Intern,Chennai,115532.0,Remote,0.5056500343751463,0.6152518788950215
STU00217,Pooja Agarwal,6.28,general,Gurgaon,INT00037,Swiggy,Machine Learning Intern,Pune,50945.0,Hybrid,0.531293363150706,0.5757000850720797
STU00490,Lata Verma,6.76,general,Surat,INT00178,JP Morgan,Data Science Intern,Bangalore,97728.0,Remote,0.5012494889227963,0.6206157617559886
STU00382,Sita Yadav,6.12,rural,Chennai,INT00192,KPMG,Business Analyst Intern,Chennai,57601.0,Hybrid,0.5094017095865364,0.6072127162594723
STU00650,Daksh Chopra,7.11,reserved,Chennai,INT00017,JP Morgan,Software Engineer Intern,Chennai,67564.0,Hybrid,0.5401967569710864,0.5583378519493164
STU00025,Ayaan Rajput,6.23,rural,Kolkata,INT00098,Ola,React Developer Intern,Surat,40323.0,On-site,0.5733220978848593,0.5084920985331665
STU00187,Fatima Mittal,6.4,reserved,Pune,INT00016,Paytm,Data Science Intern,Jaipur,75708.0,On-site,0.5009282389405603,0.6166110401345896
STU00968,Sita L. Mishra,7.25,reserved,Mumbai,INT00062,Paytm,React Developer Intern,Bangalore,44482.0,On-site,0.4866173009799284,0.637431197964512
STU00484,Aadhya Gupta,6.74,general,Ahmedabad,INT00013,TCS,Full Stack Developer Intern,Kolkata,32004.0,Remote,0.5341677818092916,0.5659848133589431
STU00660,Myra R. Agarwal,7.01,female,Noida,INT00169,Google,Cloud Engineer Intern,Chennai,144491.0,Remote,0.48623569722815063,0.63619590250369
STU00913,Darsh Sharma,6.34,rural,Pune,INT00059,Microsoft,Site Reliability Intern,Hyderabad,119893.0,On-site,0.5123252991466756,0.5947420207647386
STU00988,Arnav Chauhan,6.24,rural,Jaipur,INT00040,Accenture,Business Analyst Intern,Delhi,47476.0,On-site,0.510113875740537,0.5977621653253001
STU00571,Kavya W. Patel,6.17,rural,Noida,INT00169,Google,Cloud Engineer Intern,Chennai,144491.0,Remote,0.507041851886606,0.6007276321896078
STU00438,Kartik Goel,6.77,reserved,Bangalore,INT00103,Flipkart,Data Analyst Intern,Bangalore,57222.0,On-site,0.5314584232172327,0.5624925240244224
STU00265,Atharv Malhotra,6.72,general,Hyderabad,INT00148,Cognizant,Full Stack Developer Intern,Kolkata,37232.0,On-site,0.505299783004094,0.6010574278166111
STU00509,Anika Mishra,6.25,rural,Delhi,INT00102,Paytm,Data Science Intern,Kolkata,52332.0,Hybrid,0.5072714507672906,0.5979512741709314
STU00921,Ishaan Tiwari,6.81,general,Mumbai,INT00117,Infosys,Full Stack Developer Intern,Surat,28808.0,On-site,0.5396707425371616,0.5474989469710325
STU00134,Nikhil Chauhan,6.61,reserved,Gurgaon,INT00136,PhonePe,iOS Developer Intern,Chennai,58638.0,Hybrid,0.4930689446771115,0.6170941038208599
STU00453,Pooja Pandey,6.59,rural,Bangalore,INT00023,McKinsey,Product Management Intern,Noida,63869.0,Remote,0.5046925704851195,0.5975687412265621
STU00002,Rahul G. Pandey,6.64,rural,Delhi,INT00008,Cognizant,Full Stack Developer Intern,Chennai,25638.0,On-site,0.5383921478035147,0.5452794084048188
STU00325,Darsh Kapoor,6.63,general,Kolkata,INT00124,JP Morgan,InfoSec Intern,Gurgaon,75792.0,Hybrid,0.5441796314017359,0.5289287029506364
STU00776,Sneha Agarwal,6.18,rural,Gurgaon,INT00054,HDFC Bank,ML Engineer Intern,Ahmedabad,104407.0,Remote,0.4968547938797977,0.5998103378138641
STU00613,Aditya S. Pandey,6.77,reserved,Mumbai,INT00164,Cognizant,Software Engineer Intern,Mumbai,49568.0,Remote,0.4850143594747851,0.6147750120727571
STU00750,Sara L. Joshi,6.46,general,Mumbai,INT00101,HDFC Bank,Cybersecurity Intern,Delhi,92686.0,On-site,0.5008410086006003,0.5906459575542291
STU00084,Sneha Nair,6.8,general,Kolkata,INT00031,EY,Data Analyst Intern,Kolkata,70257.0,On-site,0.5104672333649952,0.5724503040007617
STU00791,Vihaan K. Kumar,6.46,general,Mumbai,INT00137,Wipro,Software Engineer Intern,Delhi,25404.0,Hybrid,0.5540028265029333,0.49513924504281276
STU00457,Vihaan V. Iyer,6.24,female,Surat,INT00166,Google,Software Engineer Intern,Gurgaon,122179.0,Remote,0.490718061198812,0.589026628916463
STU00276,Kartik Z. Iyer,6.33,general,Bangalore,INT00181,TCS,Backend Developer Intern,Bangalore,37398.0,Remote,0.49426865118787344,0.5825466474422697
STU00155,Krishna Thakur,6.41,general,Kolkata,INT00108,Goldman Sachs,Strategy Intern,Gurgaon,110539.0,On-site,0.4842070725616392,0.5960578231031729
STU00569,Atharv Agarwal,6.32,general,Gurgaon,INT00111,Wipro,Full Stack Developer Intern,Gurgaon,46374.0,On-site,0.5062091405701147,0.5619802380695579
STU00744,Rahul Saxena,6.19,general,Pune,INT00041,HCL Technologies,Software Engineer Intern,Surat,44284.0,Remote,0.5312244591809752,0.523661865091003
STU00972,Rahul Chopra,6.88,female,Noida,INT00065,Freshworks,Mobile App Developer Intern,Noida,41499.0,On-site,0.49677862152277863,0.5709682961562387
STU00103,Fatima Singh,6.46,general,Surat,INT00055,Deloitte,Backend Developer Intern,Mumbai,41437.0,On-site,0.478433172604882,0.5889355412051447
STU00631,Suresh Joshi,6.37,general,Noida,INT00059,Microsoft,Site Reliability Intern,Hyderabad,119893.0,On-site,0.49374341671053606,0.5477149259270957
STU00272,Lata Chopra,6.18,reserved,Noida,INT00077,Netflix,ML Engineer Intern,Pune,88109.0,On-site,0.48728544856573275,0.5550739786064299
STU00455,Sara Gupta,6.63,general,Jaipur,INT00008,Cognizant,Full Stack Developer Intern,Chennai,25638.0,On-site,0.4993560092840671,0.5335968763654765
STU00572,Aryan Nair,6.32,rural,Mumbai,INT00164,Cognizant,Software Engineer Intern,Mumbai,49568.0,Remote,0.46838853186290075,0.5632562837266722
